Name,mixed_other,human_other,animal_other
SRR13536334,0,1,0
SRR13609810,1,0,0
SRR13609811,1,0,0
SRR13609822,0,0,1
SRR13609831,0,0,1
SRR13609854,0,0,1
SRR13609880,0,0,1
SRR13609885,1,0,0
SRR13687112,1,0,0
SRR13802900,1,0,0
SRR13803113,0,1,0
SRR13803252,1,0,0
SRR13803339,0,1,0
SRR13803641,1,0,0
SRR13823662,1,0,0
SRR13823667,1,0,0
SRR13825384,0,1,0
SRR13825426,0,1,0
SRR13870711,1,0,0
SRR13870724,0,0,1
SRR13870795,0,0,1
SRR13870802,1,0,0
SRR13870869,1,0,0
SRR13870907,0,0,1
SRR13870947,0,0,1
SRR13871142,1,0,0
SRR13871159,0,0,1
SRR13871218,1,0,0
SRR13871229,0,0,1
SRR13871303,1,0,0
SRR13871320,1,0,0
SRR13871327,1,0,0
SRR13871335,1,0,0
SRR13871342,1,0,0
SRR14040298,0,1,0
SRR14160823,0,0,1
SRR14208131,1,0,0
SRR14475547,0,1,0
SRR14510408,0,0,1
SRR14554409,0,1,0
SRR14629599,0,0,1
SRR14629674,0,0,1
SRR14629712,0,0,1
SRR14629761,0,0,1
SRR14629805,0,0,1
SRR14629852,0,0,1
SRR14629914,0,0,1
SRR14659656,1,0,0
SRR14673552,0,1,0
SRR14673571,1,0,0
SRR14864098,0,1,0
SRR14865259,0,0,1
SRR14865289,0,0,1
SRR14865324,0,0,1
SRR14865503,0,0,1
SRR14865563,0,0,1
SRR14865572,1,0,0
SRR14865619,0,0,1
SRR14865628,0,1,0
SRR14865656,0,0,1
SRR14865687,0,0,1
SRR14865718,0,0,1
SRR14934059,0,0,1
SRR15011119,0,1,0
SRR15035453,0,1,0
SRR15047242,1,0,0
SRR15116167,0,1,0
SRR15116252,1,0,0
SRR15145386,1,0,0
SRR15174742,0,0,1
SRR15181789,0,1,0
SRR15299573,0,1,0
SRR15321592,0,0,1
SRR15321952,0,0,1
SRR15321971,0,0,1
SRR15321972,1,0,0
SRR15321987,0,0,1
SRR15321995,0,0,1
SRR15322204,0,0,1
SRR15322221,0,0,1
SRR15322372,0,0,1
SRR15322388,0,0,1
SRR15322395,0,0,1
SRR15322403,0,0,1
SRR15322589,0,0,1
SRR15322643,0,0,1
SRR15325128,1,0,0
SRR15325157,0,0,1
SRR15338058,0,1,0
SRR15359945,1,0,0
SRR15359960,1,0,0
SRR15361740,0,1,0
SRR15366043,0,1,0
SRR15369433,0,1,0
SRR15369509,0,1,0
SRR15369615,0,1,0
SRR15369691,0,1,0
SRR15408622,0,1,0
SRR15408670,0,1,0
SRR15408963,1,0,0
SRR15419110,0,1,0
SRR15419132,0,1,0
SRR15428996,0,1,0
SRR15584545,0,0,1
SRR15593937,0,0,1
SRR15668788,1,0,0
SRR15842356,0,1,0
SRR15843115,0,1,0
SRR16117230,0,0,1
SRR16168725,0,1,0
SRR16566131,0,1,0
SRR16617768,0,1,0
SRR16848251,0,0,1
SRR16892804,0,1,0
SRR16991404,0,1,0
SRR17238055,0,1,0
SRR17281165,0,1,0
SRR17303839,1,0,0
SRR17304259,0,1,0
SRR17314028,0,1,0
SRR17314054,0,1,0
SRR17413495,1,0,0
SRR17460775,0,0,1
SRR17460789,0,0,1
SRR17460794,0,0,1
SRR17460807,0,0,1
SRR17460941,0,0,1
SRR17664328,0,1,0
SRR17704100,0,1,0
SRR17774332,0,0,1
SRR17825230,0,0,1
SRR17830171,0,1,0
SRR17847256,0,0,1
SRR17848281,0,1,0
SRR17848369,0,0,1
SRR17848372,0,0,1
SRR17953811,1,0,0
SRR18008276,1,0,0
SRR18031368,0,0,1
SRR18031561,0,0,1
SRR18032336,1,0,0
SRR18136100,1,0,0
SRR18186419,0,0,1
SRR18214347,0,1,0
SRR18230971,0,0,1
SRR18488097,0,1,0
SRR18506939,0,1,0
SRR18506955,0,0,1
SRR18506966,0,0,1
SRR18686643,0,1,0
SRR18779640,0,1,0
SRR18837615,0,1,0
SRR18847956,0,0,1
SRR18918231,1,0,0
SRR18964865,0,1,0
SRR18965457,0,1,0
SRR18965488,0,1,0
SRR18965657,0,1,0
SRR18965717,0,1,0
SRR18965742,0,1,0
SRR18965857,0,1,0
SRR18996250,1,0,0
SRR19159554,0,1,0
SRR19159622,1,0,0
SRR19171663,0,1,0
SRR19217584,0,1,0
SRR19333120,0,1,0
SRR19405227,0,1,0
SRR19441874,0,1,0
SRR19442076,1,0,0
SRR19442461,1,0,0
SRR19442546,1,0,0
SRR19442761,1,0,0
SRR19479199,0,1,0
SRR19549705,0,1,0
SRR19561215,1,0,0
SRR19561355,1,0,0
SRR19561391,1,0,0
SRR19561510,1,0,0
SRR19561914,1,0,0
SRR19572619,0,1,0
SRR19581491,0,1,0
SRR19581493,0,1,0
SRR19716135,0,0,1
SRR19716137,0,0,1
SRR19881322,0,0,1
SRR20168650,1,0,0
SRR20168689,1,0,0
SRR20438577,0,1,0
SRR20643075,0,0,1
SRR20643087,0,0,1
SRR20643089,0,0,1
SRR20994690,0,1,0
SRR21008026,0,0,1
SRR21008032,0,0,1
SRR21008040,0,0,1
SRR21008047,0,0,1
SRR21141426,1,0,0
SRR21141436,1,0,0
SRR21141491,1,0,0
SRR21141528,1,0,0
SRR21141559,1,0,0
SRR21141561,1,0,0
SRR21141625,1,0,0
SRR21141652,0,0,1
SRR21141770,1,0,0
SRR21141791,1,0,0
SRR21141792,1,0,0
SRR21141816,1,0,0
SRR21141827,1,0,0
SRR21141845,0,0,1
SRR21141882,1,0,0
SRR21141885,1,0,0
SRR21141889,1,0,0
SRR21141896,1,0,0
SRR21141907,1,0,0
SRR21141962,1,0,0
SRR21142026,1,0,0
SRR21142045,1,0,0
SRR21142055,0,0,1
SRR21142081,1,0,0
SRR21142094,1,0,0
SRR21142125,1,0,0
SRR21142133,1,0,0
SRR21142138,1,0,0
SRR21142151,1,0,0
SRR21142206,1,0,0
SRR21142210,0,0,1
SRR21142235,1,0,0
SRR21142240,1,0,0
SRR21142276,0,0,1
SRR21142284,1,0,0
SRR21142286,1,0,0
SRR21142292,1,0,0
SRR21142303,1,0,0
SRR21142309,0,0,1
SRR21142334,1,0,0
SRR21143315,1,0,0
SRR21143360,1,0,0
SRR21143392,1,0,0
SRR21143865,1,0,0
SRR21205721,0,1,0
SRR21288960,0,1,0
SRR21465853,0,1,0
SRR21465920,0,1,0
SRR21743497,0,0,1
SRR21743534,0,0,1
SRR21743568,0,0,1
SRR21743579,0,0,1
SRR21743599,0,0,1
SRR21743627,0,0,1
SRR21743651,0,0,1
SRR21743662,0,0,1
SRR21743665,0,0,1
SRR21743728,0,0,1
SRR21743737,0,0,1
SRR21743739,0,0,1
SRR21743757,0,0,1
SRR21743763,0,0,1
SRR21743783,0,0,1
SRR21743798,0,0,1
SRR21743799,0,0,1
SRR21849130,0,0,1
SRR21849140,0,0,1
SRR21883690,1,0,0
SRR21910304,0,1,0
SRR21910542,0,1,0
SRR21918456,1,0,0
SRR21951512,1,0,0
SRR21951568,1,0,0
SRR21951757,1,0,0
SRR21951845,1,0,0
SRR21951915,1,0,0
SRR21951970,0,1,0
SRR21952023,0,1,0
SRR22006985,1,0,0
SRR22013619,0,1,0
SRR22348927,0,1,0
SRR22348933,0,1,0
SRR22402967,0,1,0
SRR22403136,1,0,0
SRR22403223,1,0,0
SRR22432278,0,1,0
SRR22478088,0,1,0
SRR22512109,0,0,1
SRR22512121,0,0,1
SRR22586858,1,0,0
SRR22708890,0,0,1
SRR22784418,0,0,1
SRR22784427,0,0,1
SRR22784464,0,0,1
SRR22784478,0,0,1
SRR22784549,0,0,1
SRR22784612,0,0,1
SRR22784627,0,0,1
SRR22784723,0,0,1
SRR22784802,0,0,1
SRR22784811,0,0,1
SRR22784888,0,0,1
SRR22895605,0,0,1
SRR22895620,0,0,1
SRR22895635,0,0,1
SRR22895642,0,0,1
SRR22942741,0,1,0
SRR23021303,1,0,0
SRR23021306,1,0,0
SRR23021338,1,0,0
SRR23021400,1,0,0
SRR23021410,1,0,0
SRR23021424,1,0,0
SRR23049486,1,0,0
SRR23081720,1,0,0
SRR23092768,0,1,0
SRR23163043,0,1,0
SRR2762248,0,0,1
SRR2762260,0,0,1
SRR3040795,0,1,0
SRR3050863,0,1,0
SRR3110006,1,0,0
SRR3146346,1,0,0
SRR3205923,1,0,0
SRR3530394,0,1,0
SRR3530613,0,1,0
SRR3531024,0,1,0
SRR3578922,0,1,0
SRR3578955,1,0,0
SRR3588896,0,1,0
SRR3742267,0,1,0
SRR4181572,0,1,0
SRR4184743,0,1,0
SRR4195636,0,1,0
SRR4245478,0,1,0
SRR4417895,0,0,1
SRR4786247,0,1,0
SRR4786326,0,1,0
SRR4787261,1,0,0
SRR4787812,0,1,0
SRR4787869,0,1,0
SRR4788340,0,1,0
SRR4897016,0,1,0
SRR4897121,1,0,0
SRR4897174,0,1,0
SRR4897326,0,1,0
SRR4897734,0,1,0
SRR4897777,0,1,0
SRR4953909,1,0,0
SRR4953917,1,0,0
SRR4953933,1,0,0
SRR4991067,0,0,1
SRR4997148,0,0,1
SRR5006397,0,1,0
SRR5017275,1,0,0
SRR5017313,0,1,0
SRR5017401,0,1,0
SRR5017443,0,1,0
SRR5018276,0,1,0
SRR5018321,0,1,0
SRR5018326,0,1,0
SRR5023819,1,0,0
SRR5024172,1,0,0
SRR5029670,0,1,0
SRR5034416,0,0,1
SRR5034932,1,0,0
SRR5094632,0,1,0
SRR5094662,0,1,0
SRR5094685,0,1,0
SRR5232026,0,0,1
SRR5367941,1,0,0
SRR5368020,1,0,0
SRR5368049,1,0,0
SRR5368299,1,0,0
SRR5368346,1,0,0
SRR5445911,1,0,0
SRR5454563,0,1,0
SRR5512180,1,0,0
SRR5512181,1,0,0
SRR5512233,1,0,0
SRR5666448,0,1,0
SRR5862468,1,0,0
SRR5885986,1,0,0
SRR5885992,1,0,0
SRR5886015,0,0,1
SRR5886035,0,0,1
SRR5886084,0,0,1
SRR5886104,0,0,1
SRR5886117,0,0,1
SRR5886120,0,0,1
SRR5886135,1,0,0
SRR6052720,0,1,0
SRR6052754,1,0,0
SRR6052889,1,0,0
SRR6079355,0,1,0
SRR6079448,0,1,0
SRR6286287,0,1,0
SRR6321378,1,0,0
SRR6375619,0,1,0
SRR6820839,0,1,0
SRR6821007,1,0,0
SRR7172263,0,1,0
SRR7179835,0,1,0
SRR7179882,0,1,0
SRR7186973,0,1,0
SRR7187834,0,1,0
SRR7187889,0,1,0
SRR7211938,1,0,0
SRR7213615,0,0,1
SRR7213639,0,0,1
SRR7223062,0,1,0
SRR7223098,0,1,0
SRR7235168,0,0,1
SRR7235199,1,0,0
SRR7235204,0,0,1
SRR7235219,0,0,1
SRR7235291,0,0,1
SRR7235310,0,0,1
SRR7244213,0,1,0
SRR7251060,0,1,0
SRR7266772,0,1,0
SRR7283730,0,1,0
SRR7283830,0,1,0
SRR7285439,0,1,0
SRR7290914,0,1,0
SRR7290977,0,1,0
SRR7291653,0,1,0
SRR7304514,0,1,0
SRR7358287,1,0,0
SRR7401693,0,1,0
SRR7401694,0,1,0
SRR7457510,1,0,0
SRR7588581,0,1,0
SRR7592221,0,0,1
SRR7592222,0,0,1
SRR7608313,1,0,0
SRR7640632,1,0,0
SRR7640647,1,0,0
SRR7644833,1,0,0
SRR7644953,1,0,0
SRR7658199,0,1,0
SRR7658200,1,0,0
SRR7658204,1,0,0
SRR7686274,0,1,0
SRR7686276,1,0,0
SRR7693794,0,1,0
SRR7724730,1,0,0
SRR7724731,1,0,0
SRR7724840,0,0,1
SRR7750634,1,0,0
SRR7757602,0,0,1
SRR7757605,0,0,1
SRR7837070,1,0,0
SRR7839406,1,0,0
SRR7839489,0,1,0
SRR7850168,0,1,0
SRR7850981,1,0,0
SRR7851017,0,1,0
SRR7851106,0,1,0
SRR7866065,0,1,0
SRR7866090,1,0,0
SRR7866258,1,0,0
SRR7885877,0,1,0
SRR7886170,0,1,0
SRR7886342,0,1,0
SRR7890023,0,1,0
SRR7895979,0,1,0
SRR7905903,0,1,0
SRR7912363,1,0,0
SRR7912385,1,0,0
SRR7912411,0,1,0
SRR8032846,1,0,0
SRR8106734,1,0,0
SRR8116854,0,1,0
SRR8183299,0,1,0
SRR8224886,1,0,0
SRR8508344,0,1,0
SRR8513651,0,1,0
SRR8523761,0,1,0
SRR8523769,0,1,0
SRR8533686,0,1,0
SRR8551556,0,1,0
SRR8573926,1,0,0
SRR8588268,1,0,0
SRR8610344,0,1,0
SRR8625662,0,1,0
SRR8625718,1,0,0
SRR8625742,0,1,0
SRR8625827,0,1,0
SRR8625914,1,0,0
SRR8844768,0,1,0
SRR8871748,1,0,0
SRR8873634,0,1,0
SRR8923870,1,0,0
SRR8923971,0,0,1
SRR8924025,0,0,1
SRR8924033,1,0,0
SRR8924035,1,0,0
SRR8924068,0,0,1
SRR8924136,0,0,1
SRR8924232,0,0,1
SRR8956846,0,1,0
SRR8956847,1,0,0
SRR9007499,0,1,0
SRR9007500,0,1,0
SRR9113463,1,0,0
SRR9113484,0,1,0
SRR9178561,0,1,0
SRR9306498,1,0,0
SRR9615859,1,0,0
SRR9615904,1,0,0
SRR9647350,1,0,0
SRR9647674,0,1,0
SRR9663518,0,0,1
SRR9678944,0,1,0
SRR9681895,0,0,1
SRR9734551,1,0,0
SRR9822635,0,0,1
SRR9873377,0,1,0
SRR9913996,0,0,1
SRR9914205,0,0,1
SRR9920985,0,1,0
SRR9961608,0,1,0
SRR9971427,0,0,1
SRR9971435,0,0,1
SRR9971484,0,0,1
SRR9971494,0,0,1
SRR9971503,0,0,1
SRR9971510,0,0,1
SRR9971512,1,0,0
SRR9971514,0,0,1
SRR9990195,0,0,1
SRR9990199,0,0,1
